timestamp,camera,t0_capture,t1_encode_start,t2_encode_end,t3_pyo3,t4_agg,t5_ui,total_latency_ms
2026-09-19 16:56:49.900,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817209.879,1789817209.884,1789817209.888,1789817209.891,1789817209.891,1789817209.901,22.35
2026-09-19 16:56:49.967,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817209.948,1789817209.956,1789817209.960,1789817209.961,1789817209.961,1789817209.968,19.48
2026-09-19 16:56:50.066,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.050,1789817210.053,1789817210.057,1789817210.060,1789817210.060,1789817210.066,16.64
2026-09-19 16:56:50.139,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.121,1789817210.125,1789817210.129,1789817210.130,1789817210.130,1789817210.139,18.80
2026-09-19 16:56:50.230,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.210,1789817210.213,1789817210.217,1789817210.222,1789817210.222,1789817210.231,20.81
2026-09-19 16:56:50.300,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.267,1789817210.280,1789817210.285,1789817210.289,1789817210.289,1789817210.301,34.01
2026-09-19 16:56:50.401,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.380,1789817210.383,1789817210.386,1789817210.391,1789817210.391,1789817210.401,20.74
2026-09-19 16:56:50.471,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.451,1789817210.455,1789817210.459,1789817210.462,1789817210.462,1789817210.471,20.28
2026-09-19 16:56:50.558,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.541,1789817210.543,1789817210.547,1789817210.548,1789817210.548,1789817210.558,17.45
2026-09-19 16:56:50.635,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.610,1789817210.615,1789817210.619,1789817210.624,1789817210.624,1789817210.635,25.58
2026-09-19 16:56:50.737,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.717,1789817210.718,1789817210.721,1789817210.726,1789817210.726,1789817210.738,21.09
2026-09-19 16:56:50.799,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.780,1789817210.785,1789817210.789,1789817210.792,1789817210.792,1789817210.800,19.57
2026-09-19 16:56:50.899,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.883,1789817210.888,1789817210.892,1789817210.894,1789817210.894,1789817210.900,16.56
2026-09-19 16:56:50.965,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817210.944,1789817210.947,1789817210.950,1789817210.952,1789817210.952,1789817210.965,21.26
2026-09-19 16:56:51.070,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.046,1789817211.050,1789817211.053,1789817211.060,1789817211.060,1789817211.071,25.14
2026-09-19 16:56:51.133,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.112,1789817211.117,1789817211.121,1789817211.126,1789817211.126,1789817211.133,21.25
2026-09-19 16:56:51.219,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.203,1789817211.204,1789817211.208,1789817211.212,1789817211.212,1789817211.219,16.06
2026-09-19 16:56:51.296,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.275,1789817211.276,1789817211.280,1789817211.284,1789817211.284,1789817211.297,21.93
2026-09-19 16:56:51.401,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.378,1789817211.380,1789817211.383,1789817211.386,1789817211.386,1789817211.401,22.65
2026-09-19 16:56:51.464,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.441,1789817211.447,1789817211.451,1789817211.457,1789817211.457,1789817211.464,23.36
2026-09-19 16:56:51.565,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.546,1789817211.550,1789817211.554,1789817211.559,1789817211.559,1789817211.566,19.43
2026-09-19 16:56:51.636,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.606,1789817211.617,1789817211.620,1789817211.625,1789817211.625,1789817211.637,30.74
2026-09-19 16:56:51.730,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.712,1789817211.714,1789817211.719,1789817211.722,1789817211.722,1789817211.730,18.41
2026-09-19 16:56:51.801,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.778,1789817211.781,1789817211.787,1789817211.794,1789817211.794,1789817211.802,23.56
2026-09-19 16:56:51.897,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.879,1789817211.879,1789817211.882,1789817211.885,1789817211.885,1789817211.898,18.49
2026-09-19 16:56:51.968,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817211.945,1789817211.951,1789817211.955,1789817211.961,1789817211.961,1789817211.969,23.24
2026-09-19 16:56:52.064,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.046,1789817212.049,1789817212.053,1789817212.058,1789817212.058,1789817212.064,17.90
2026-09-19 16:56:52.136,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.109,1789817212.116,1789817212.120,1789817212.124,1789817212.124,1789817212.136,27.67
2026-09-19 16:56:52.222,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.207,1789817212.209,1789817212.212,1789817212.215,1789817212.216,1789817212.222,15.09
2026-09-19 16:56:52.294,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.269,1789817212.276,1789817212.281,1789817212.286,1789817212.286,1789817212.294,24.95
2026-09-19 16:56:52.388,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.368,1789817212.369,1789817212.372,1789817212.378,1789817212.378,1789817212.389,20.31
2026-09-19 16:56:52.468,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.445,1789817212.451,1789817212.454,1789817212.459,1789817212.459,1789817212.468,23.38
2026-09-19 16:56:52.563,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.545,1789817212.549,1789817212.552,1789817212.556,1789817212.556,1789817212.563,18.17
2026-09-19 16:56:52.630,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.607,1789817212.615,1789817212.619,1789817212.622,1789817212.622,1789817212.630,23.06
2026-09-19 16:56:52.720,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.707,1789817212.709,1789817212.713,1789817212.715,1789817212.715,1789817212.720,13.05
2026-09-19 16:56:52.819,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.805,1789817212.806,1789817212.810,1789817212.812,1789817212.812,1789817212.819,14.64
2026-09-19 16:56:52.902,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.881,1789817212.884,1789817212.888,1789817212.893,1789817212.893,1789817212.903,21.59
2026-09-19 16:56:52.966,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817212.941,1789817212.951,1789817212.955,1789817212.959,1789817212.959,1789817212.967,25.85
2026-09-19 16:56:53.059,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.043,1789817213.043,1789817213.046,1789817213.050,1789817213.050,1789817213.060,16.64
2026-09-19 16:56:53.137,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.114,1789817213.120,1789817213.125,1789817213.131,1789817213.131,1789817213.137,23.24
2026-09-19 16:56:53.231,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.210,1789817213.213,1789817213.217,1789817213.222,1789817213.222,1789817213.232,21.68
2026-09-19 16:56:53.305,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.285,1789817213.285,1789817213.289,1789817213.293,1789817213.293,1789817213.305,20.49
2026-09-19 16:56:53.391,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.376,1789817213.378,1789817213.381,1789817213.385,1789817213.385,1789817213.391,15.18
2026-09-19 16:56:53.466,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.441,1789817213.445,1789817213.450,1789817213.456,1789817213.456,1789817213.466,25.43
2026-09-19 16:56:53.570,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.551,1789817213.553,1789817213.556,1789817213.558,1789817213.558,1789817213.571,19.91
2026-09-19 16:56:53.641,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.607,1789817213.625,1789817213.629,1789817213.634,1789817213.634,1789817213.641,33.77
2026-09-19 16:56:53.739,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.722,1789817213.723,1789817213.726,1789817213.731,1789817213.731,1789817213.739,17.50
2026-09-19 16:56:53.808,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.780,1789817213.790,1789817213.793,1789817213.797,1789817213.797,1789817213.809,28.45
2026-09-19 16:56:53.919,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.900,1789817213.904,1789817213.908,1789817213.909,1789817213.910,1789817213.919,19.64
2026-09-19 16:56:53.997,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817213.970,1789817213.981,1789817213.985,1789817213.991,1789817213.991,1789817213.997,26.84
2026-09-19 16:56:54.071,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.051,1789817214.053,1789817214.058,1789817214.061,1789817214.061,1789817214.072,21.02
2026-09-19 16:56:54.142,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.119,1789817214.125,1789817214.129,1789817214.132,1789817214.132,1789817214.143,23.42
2026-09-19 16:56:54.257,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.237,1789817214.238,1789817214.242,1789817214.245,1789817214.245,1789817214.257,20.83
2026-09-19 16:56:54.322,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.293,1789817214.305,1789817214.310,1789817214.315,1789817214.315,1789817214.322,29.46
2026-09-19 16:56:54.408,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.389,1789817214.393,1789817214.397,1789817214.402,1789817214.402,1789817214.408,19.21
2026-09-19 16:56:54.478,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.450,1789817214.460,1789817214.464,1789817214.466,1789817214.467,1789817214.479,28.92
2026-09-19 16:56:54.564,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.550,1789817214.552,1789817214.556,1789817214.559,1789817214.559,1789817214.565,15.07
2026-09-19 16:56:54.629,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.607,1789817214.611,1789817214.615,1789817214.617,1789817214.617,1789817214.629,22.38
2026-09-19 16:56:54.694,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.672,1789817214.678,1789817214.682,1789817214.688,1789817214.688,1789817214.695,23.09
2026-09-19 16:56:54.792,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.773,1789817214.776,1789817214.780,1789817214.786,1789817214.786,1789817214.792,19.86
2026-09-19 16:56:54.867,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.833,1789817214.848,1789817214.852,1789817214.857,1789817214.857,1789817214.868,34.91
2026-09-19 16:56:54.956,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.936,1789817214.941,1789817214.945,1789817214.949,1789817214.950,1789817214.956,20.12
2026-09-19 16:56:55.024,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817214.988,1789817215.008,1789817215.013,1789817215.015,1789817215.015,1789817215.024,36.46
2026-09-19 16:56:55.115,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.091,1789817215.096,1789817215.100,1789817215.103,1789817215.103,1789817215.115,24.30
2026-09-19 16:56:55.175,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.145,1789817215.163,1789817215.167,1789817215.169,1789817215.169,1789817215.175,30.56
2026-09-19 16:56:55.257,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.242,1789817215.245,1789817215.249,1789817215.250,1789817215.250,1789817215.258,15.25
2026-09-19 16:56:55.310,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.289,1789817215.294,1789817215.299,1789817215.304,1789817215.304,1789817215.310,21.22
2026-09-19 16:56:55.403,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.384,1789817215.387,1789817215.390,1789817215.397,1789817215.397,1789817215.404,19.13
2026-09-19 16:56:55.479,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.455,1789817215.459,1789817215.462,1789817215.467,1789817215.467,1789817215.480,24.56
2026-09-19 16:56:55.560,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.545,1789817215.546,1789817215.550,1789817215.554,1789817215.554,1789817215.560,15.74
2026-09-19 16:56:55.633,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.603,1789817215.613,1789817215.619,1789817215.626,1789817215.626,1789817215.634,30.36
2026-09-19 16:56:55.743,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.716,1789817215.721,1789817215.726,1789817215.732,1789817215.732,1789817215.744,27.37
2026-09-19 16:56:55.809,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.789,1789817215.793,1789817215.797,1789817215.802,1789817215.802,1789817215.809,20.81
2026-09-19 16:56:55.897,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.878,1789817215.881,1789817215.885,1789817215.890,1789817215.890,1789817215.898,19.55
2026-09-19 16:56:55.982,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817215.962,1789817215.963,1789817215.966,1789817215.970,1789817215.970,1789817215.983,20.75
2026-09-19 16:56:56.057,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.041,1789817216.045,1789817216.048,1789817216.051,1789817216.051,1789817216.058,16.21
2026-09-19 16:56:56.134,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.116,1789817216.118,1789817216.123,1789817216.126,1789817216.126,1789817216.134,18.94
2026-09-19 16:56:56.241,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.220,1789817216.221,1789817216.224,1789817216.229,1789817216.229,1789817216.241,21.15
2026-09-19 16:56:56.301,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.274,1789817216.288,1789817216.292,1789817216.294,1789817216.294,1789817216.301,27.08
2026-09-19 16:56:56.396,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.382,1789817216.385,1789817216.389,1789817216.391,1789817216.391,1789817216.397,14.51
2026-09-19 16:56:56.471,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.448,1789817216.452,1789817216.456,1789817216.461,1789817216.461,1789817216.471,22.88
2026-09-19 16:56:56.564,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.545,1789817216.550,1789817216.554,1789817216.558,1789817216.558,1789817216.564,19.14
2026-09-19 16:56:56.638,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.614,1789817216.617,1789817216.623,1789817216.629,1789817216.629,1789817216.638,23.95
2026-09-19 16:56:56.737,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.719,1789817216.720,1789817216.723,1789817216.727,1789817216.727,1789817216.737,18.15
2026-09-19 16:56:56.803,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.792,1789817216.792,1789817216.796,1789817216.797,1789817216.797,1789817216.803,11.35
2026-09-19 16:56:56.928,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.906,1789817216.911,1789817216.915,1789817216.920,1789817216.920,1789817216.929,22.57
2026-09-19 16:56:56.998,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817216.978,1789817216.983,1789817216.987,1789817216.991,1789817216.991,1789817216.999,20.64
2026-09-19 16:56:57.070,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.050,1789817217.052,1789817217.056,1789817217.060,1789817217.060,1789817217.071,20.70
2026-09-19 16:56:57.136,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.123,1789817217.124,1789817217.127,1789817217.131,1789817217.131,1789817217.137,14.08
2026-09-19 16:56:57.229,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.209,1789817217.212,1789817217.216,1789817217.222,1789817217.222,1789817217.229,20.64
2026-09-19 16:56:57.303,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.282,1789817217.284,1789817217.289,1789817217.293,1789817217.293,1789817217.304,22.04
2026-09-19 16:56:57.403,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.386,1789817217.387,1789817217.390,1789817217.393,1789817217.394,1789817217.404,18.33
2026-09-19 16:56:57.466,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.452,1789817217.453,1789817217.457,1789817217.459,1789817217.459,1789817217.466,14.27
2026-09-19 16:56:57.564,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.542,1789817217.546,1789817217.550,1789817217.557,1789817217.557,1789817217.564,21.80
2026-09-19 16:56:57.633,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.605,1789817217.613,1789817217.616,1789817217.621,1789817217.621,1789817217.634,28.92
2026-09-19 16:56:57.740,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.717,1789817217.721,1789817217.725,1789817217.730,1789817217.730,1789817217.741,24.23
2026-09-19 16:56:57.802,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.779,1789817217.788,1789817217.792,1789817217.796,1789817217.796,1789817217.803,23.85
2026-09-19 16:56:57.899,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.876,1789817217.881,1789817217.885,1789817217.887,1789817217.887,1789817217.899,23.01
2026-09-19 16:56:57.964,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817217.939,1789817217.953,1789817217.956,1789817217.958,1789817217.958,1789817217.964,24.87
2026-09-19 16:56:58.061,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.044,1789817218.045,1789817218.049,1789817218.055,1789817218.055,1789817218.062,17.66
2026-09-19 16:56:58.140,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.119,1789817218.123,1789817218.126,1789817218.130,1789817218.130,1789817218.141,22.29
2026-09-19 16:56:58.223,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.206,1789817218.210,1789817218.214,1789817218.217,1789817218.217,1789817218.224,17.18
2026-09-19 16:56:58.298,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.274,1789817218.277,1789817218.283,1789817218.288,1789817218.288,1789817218.299,24.26
2026-09-19 16:56:58.388,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.368,1789817218.370,1789817218.373,1789817218.379,1789817218.379,1789817218.388,20.38
2026-09-19 16:56:58.457,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.433,1789817218.442,1789817218.446,1789817218.451,1789817218.451,1789817218.458,24.74
2026-09-19 16:56:58.553,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.539,1789817218.540,1789817218.543,1789817218.547,1789817218.547,1789817218.554,15.22
2026-09-19 16:56:58.621,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.602,1789817218.607,1789817218.610,1789817218.612,1789817218.613,1789817218.621,18.92
2026-09-19 16:56:58.674,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.654,1789817218.655,1789817218.660,1789817218.666,1789817218.666,1789817218.675,20.97
2026-09-19 16:56:58.735,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.715,1789817218.720,1789817218.723,1789817218.724,1789817218.725,1789817218.736,21.11
2026-09-19 16:56:58.803,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.786,1789817218.787,1789817218.791,1789817218.795,1789817218.795,1789817218.803,17.68
2026-09-19 16:56:58.894,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.876,1789817218.879,1789817218.883,1789817218.888,1789817218.888,1789817218.895,18.21
2026-09-19 16:56:58.966,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817218.943,1789817218.946,1789817218.949,1789817218.954,1789817218.954,1789817218.967,24.39
2026-09-19 16:56:59.075,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.055,1789817219.060,1789817219.064,1789817219.067,1789817219.067,1789817219.076,20.15
2026-09-19 16:56:59.140,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.122,1789817219.126,1789817219.130,1789817219.133,1789817219.133,1789817219.140,18.20
2026-09-19 16:56:59.223,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.207,1789817219.209,1789817219.212,1789817219.215,1789817219.215,1789817219.224,16.53
2026-09-19 16:56:59.300,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.282,1789817219.286,1789817219.290,1789817219.292,1789817219.292,1789817219.301,18.99
2026-09-19 16:56:59.400,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.382,1789817219.384,1789817219.387,1789817219.390,1789817219.390,1789817219.400,17.61
2026-09-19 16:56:59.471,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.434,1789817219.451,1789817219.455,1789817219.460,1789817219.461,1789817219.472,37.88
2026-09-19 16:56:59.582,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.555,1789817219.559,1789817219.563,1789817219.568,1789817219.568,1789817219.583,27.68
2026-09-19 16:56:59.642,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.608,1789817219.626,1789817219.630,1789817219.634,1789817219.634,1789817219.642,33.98
2026-09-19 16:56:59.727,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.710,1789817219.713,1789817219.717,1789817219.721,1789817219.721,1789817219.727,17.09
2026-09-19 16:56:59.803,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.783,1789817219.785,1789817219.789,1789817219.791,1789817219.791,1789817219.804,20.93
2026-09-19 16:56:59.895,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.880,1789817219.883,1789817219.887,1789817219.889,1789817219.889,1789817219.895,15.43
2026-09-19 16:56:59.972,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817219.951,1789817219.955,1789817219.961,1789817219.965,1789817219.965,1789817219.973,21.36
2026-09-19 16:57:00.057,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817220.035,1789817220.038,1789817220.041,1789817220.046,1789817220.046,1789817220.058,22.96
2026-09-19 16:57:00.119,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817220.099,1789817220.104,1789817220.108,1789817220.112,1789817220.112,1789817220.119,20.65
2026-09-19 16:57:00.225,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817220.208,1789817220.213,1789817220.216,1789817220.219,1789817220.220,1789817220.226,18.37
2026-09-19 16:57:00.293,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817220.274,1789817220.280,1789817220.283,1789817220.284,1789817220.284,1789817220.294,19.54
2026-09-19 16:57:00.402,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789817220.378,1789817220.383,1789817220.386,1789817220.391,1789817220.391,1789817220.402,24.62
